"ID Pedido","Fecha Solicitud","ID Cliente","Nombre Cliente","Centro de Distribución","ID Distrito",Distrito,"Tipo Cliente","Tarifa por kg","Peso (kg)",Facturación,"Volumen (m3)","Fecha de Entrega","Días de Entrega","Status Orden","Tipo de pedido",Penalidad,"Beneficio Neto"
450023215,2025-04-12,C0000292,"Lynn Pickworth Pappi",Chiclayo,8,Monsefu,Corporativo,3.67,126.65,464.81,0.5623,2025-04-13,1,"Entrega a tiempo",Grande,0,464.81
450070523,2025-04-12,C0000104,"Aileen Hanbury Farquarson",Lima,20,Carabayllo,Mayorista,3.99,27.95,111.52,0.1895,2025-04-14,2,"Entrega a tiempo",Grande,0,111.52
450096522,2025-04-12,C0000259,"Shae Nannetti Comusso",Arequipa,74,Quequeña,Mayorista,5.05,72.49,366.07,0.3827,2025-04-14,2,"Entrega a tiempo",Grande,0,366.07
450010034,2025-04-13,C0000127,"Collen Fitzroy Minchinton",Lima,43,Rimac,Mayorista,3.92,121.26,475.34,0.9167,2025-04-14,1,"Entrega a tiempo",Grande,0,475.34
450054116,2025-04-13,C0000061,"Euell Gossan Raynard",Lima,22,Chorrillos,Mayorista,4.48,38.06,170.51,0.3768,2025-04-14,1,"Entrega a tiempo",Grande,0,170.51
450097020,2025-04-13,C0000159,"Monti Murden Baxster",Lima,51,"San Miguel",Mayorista,3.05,18.25,55.66,0.1380,2025-04-14,1,"Entrega a tiempo",Mediano,0,55.66
450004792,2025-04-14,C0000248,"Nydia Scotchmoor Le Moucheux",Lima,33,Lurigancho,Mayorista,3.08,55.26,170.20,0.2785,2025-04-16,2,"Entrega a tiempo",Grande,0,170.20
450016135,2025-04-14,C0000013,"Darell Gregorin Thewys",Lima,16,Ancon,Mayorista,3.29,154.35,507.81,0.6483,2025-04-15,1,"Entrega a tiempo",Grande,0,507.81
450045853,2025-04-14,C0000241,"Licha Sanz Edie",Lima,53,"Santa Maria Del Mar",Mayorista,3.81,132.88,506.27,0.5820,2025-04-15,1,"Entrega a tiempo",Grande,0,506.27
450061805,2025-04-14,C0000169,"Berthe Shackleton Wilber",Lima,24,Comas,Mayorista,4.01,99.26,398.03,0.4645,2025-04-16,2,"Entrega a tiempo",Grande,0,398.03
450076201,2025-04-14,C0000271,"Etienne Stummeyer Jeayes",Arequipa,80,"Santa Rita De Siguas",Mayorista,4.59,0.53,2.43,0.0036,2025-04-17,3,"Penalidad 5%",Pequeño,0.12,2.31
450084381,2025-04-14,C0000297,"Clareta Westoll Giovanetti",Chiclayo,2,Chongoyape,Mayorista,4.32,122.29,528.29,0.5650,2025-04-16,2,"Entrega a tiempo",Grande,0,528.29
450085367,2025-04-14,C0000286,"Arda Goligly Eckersley",Chiclayo,13,Reque,Mayorista,2.56,54.25,138.88,0.3613,2025-04-15,1,"Entrega a tiempo",Grande,0,138.88
450002043,2025-04-15,C0000066,"Hubert Toffoletto Duns",Lima,41,"Punta Hermosa",Mayorista,2.59,37.35,96.74,0.2017,2025-04-16,1,"Entrega a tiempo",Grande,0,96.74
450009491,2025-04-15,C0000037,"Dorri Sammes Kienlein",Lima,52,"Santa Anita",Mayorista,4.38,5.36,23.48,0.0613,2025-04-16,1,"Entrega a tiempo",Mediano,0,23.48
450010526,2025-04-15,C0000130,"Chloris Sanderson Rowantree",Lima,57,"Villa El Salvador",Mayorista,4.04,60.24,243.37,0.2855,2025-04-17,2,"Entrega a tiempo",Grande,0,243.37
450013257,2025-04-15,C0000260,"Rafaelia Aindriu Krolle",Arequipa,63,Characato,Mayorista,4.09,131.84,539.23,0.5933,2025-04-17,2,"Entrega a tiempo",Grande,0,539.23
450040304,2025-04-15,C0000132,"Stanislaus Rodman Blanpein",Lima,39,Pucusana,Corporativo,3.23,53.18,171.77,0.2840,2025-04-17,2,"Entrega a tiempo",Grande,0,171.77
450060778,2025-04-15,C0000125,"Rodrigo Olek Perkis",Lima,53,"Santa Maria Del Mar",Mayorista,3.81,41.61,158.53,0.2172,2025-04-17,2,"Entrega a tiempo",Grande,0,158.53
450023689,2025-04-16,C0000275,"Tedman Flagg Ioselevich",Arequipa,87,Yura,Mayorista,4.82,61.05,294.26,0.3516,2025-04-17,1,"Entrega a tiempo",Grande,0,294.26
450027294,2025-04-16,C0000227,"Carling Roycroft Byles",Lima,20,Carabayllo,Mayorista,3.99,89.66,357.74,0.6240,2025-04-18,2,"Entrega a tiempo",Grande,0,357.74
450040538,2025-04-16,C0000294,"Doralynn Grigorescu Alcido",Chiclayo,6,"La Victoria",Mayorista,4.10,59.27,243.01,0.3769,2025-04-17,1,"Entrega a tiempo",Grande,0,243.01
450048834,2025-04-16,C0000106,"Lemar Eckert Jelk",Lima,18,Barranco,Corporativo,4.13,179.29,740.47,0.8068,2025-04-18,2,"Entrega a tiempo",Grande,0,740.47
450060751,2025-04-16,C0000146,"Tudor Lamzed Jacquemet",Lima,52,"Santa Anita",Mayorista,4.38,60.04,262.98,0.3602,2025-04-26,10,"Penalidad 10%",Grande,26.30,236.68
450075459,2025-04-16,C0000275,"Tedman Flagg Ioselevich",Arequipa,87,Yura,Mayorista,4.82,18.91,91.15,0.1180,2025-04-19,3,"Penalidad 5%",Mediano,4.56,86.59
450055969,2025-04-17,C0000268,"Gilda Bodega Cast",Arequipa,86,Yarabamba,Mayorista,4.09,35.15,143.76,0.1962,2025-04-20,3,"Penalidad 5%",Grande,7.19,136.57
450088507,2025-04-17,C0000291,"Matthieu Dicken Challiner",Chiclayo,13,Reque,Mayorista,2.56,38.62,98.87,0.4708,2025-04-19,2,"Entrega a tiempo",Grande,0,98.87
450019809,2025-04-18,C0000293,"Dori Willerson Laughlin",Chiclayo,4,"Eten Puerto",Mayorista,3.08,9.61,29.60,0.0525,2025-04-19,1,"Entrega a tiempo",Mediano,0,29.60
450044241,2025-04-18,C0000295,"Randi Langfield Pates",Chiclayo,4,"Eten Puerto",Mayorista,3.08,91.49,281.79,0.5709,2025-04-19,1,"Entrega a tiempo",Grande,0,281.79
450044400,2025-04-18,C0000160,"Mella Quidenham Snaden",Lima,46,"San Isidro",Corporativo,4.12,14.81,61.02,0.0916,2025-04-21,3,"Penalidad 5%",Mediano,3.05,57.97
450065790,2025-04-18,C0000252,"Laney Cotillard Sesons",Arequipa,79,"Santa Isabel De Siguas",Mayorista,4.25,106.49,452.58,0.6581,2025-04-20,2,"Entrega a tiempo",Grande,0,452.58
450073621,2025-04-18,C0000064,"Ronnica Calway Halesworth",Lima,20,Carabayllo,Mayorista,3.99,133.86,534.10,0.8032,2025-04-20,2,"Entrega a tiempo",Grande,0,534.10
450076428,2025-04-18,C0000081,"Morgun Minchi Chrstine",Lima,25,"El Agustino",Mayorista,3.17,103.22,327.21,0.5636,2025-04-20,2,"Entrega a tiempo",Grande,0,327.21
450082373,2025-04-18,C0000102,"Talbot Hardesty Muselli",Lima,33,Lurigancho,Mayorista,3.08,88.46,272.46,0.5202,2025-04-20,2,"Entrega a tiempo",Grande,0,272.46
450083346,2025-04-18,C0000026,"Dee dee Phythean MacAleese",Lima,25,"El Agustino",Corporativo,3.17,34.17,108.32,0.2357,2025-04-20,2,"Entrega a tiempo",Grande,0,108.32
450000068,2025-04-19,C0000226,"Eugine Leaming Managh",Lima,18,Barranco,Mayorista,4.13,133.83,552.72,0.8190,2025-04-20,1,"Entrega a tiempo",Grande,0,552.72
450008749,2025-04-19,C0000258,"Rudolph Armitage Lembcke",Arequipa,70,Mollebaya,Mayorista,5.24,79.66,417.42,0.5831,2025-04-21,2,"Entrega a tiempo",Grande,0,417.42
450023638,2025-04-19,C0000035,"Hazlett Parsall Chartman",Lima,55,"Santiago De Surco",Mayorista,4.08,51.85,211.55,0.2458,2025-04-21,2,"Entrega a tiempo",Grande,0,211.55
450024547,2025-04-19,C0000076,"Correna Striker Exall",Lima,37,Miraflores,Mayorista,2.90,41.85,121.37,0.3013,2025-04-21,2,"Entrega a tiempo",Grande,0,121.37
450039794,2025-04-19,C0000193,"Adoree Buckingham Cosin",Lima,21,Chaclacayo,Mayorista,4.40,21.00,92.40,0.1436,2025-04-20,1,"Entrega a tiempo",Grande,0,92.40
450075713,2025-04-19,C0000198,"Harlie Minnette Masterson",Lima,33,Lurigancho,Mayorista,3.08,13.72,42.26,0.0724,2025-04-20,1,"Entrega a tiempo",Mediano,0,42.26
450090874,2025-04-19,C0000048,"Hally Askell Scarisbrick",Lima,34,Lurin,Corporativo,2.80,79.51,222.63,0.5200,2025-04-21,2,"Entrega a tiempo",Grande,0,222.63
450091961,2025-04-19,C0000195,"Cory Gartery Daintier",Lima,58,"Villa Maria Del Triunfo",Corporativo,4.01,34.23,137.26,0.2588,2025-04-20,1,"Entrega a tiempo",Grande,0,137.26
450008824,2025-04-20,C0000177,"Shanie Boig Yukhnin",Lima,31,Lince,Mayorista,3.30,99.56,328.55,0.5257,2025-04-22,2,"Entrega a tiempo",Grande,0,328.55
450051715,2025-04-20,C0000277,"Jesselyn OMullaney Selkirk",Chiclayo,12,Pimentel,Mayorista,4.00,6.02,24.08,0.0368,2025-04-21,1,"Entrega a tiempo",Mediano,0,24.08
450069245,2025-04-20,C0000255,"Kelila Albertson Bauldry",Arequipa,59,"Alto Selva Alegre",Mayorista,4.96,20.13,99.84,0.0846,2025-04-22,2,"Entrega a tiempo",Grande,0,99.84
450027496,2025-04-21,C0000285,"Adair Chidley Pescod",Chiclayo,12,Pimentel,Mayorista,4.00,140.32,561.28,0.8419,2025-04-23,2,"Entrega a tiempo",Grande,0,561.28
450041117,2025-04-21,C0000190,"Shalne Tucknutt Whichelow",Lima,41,"Punta Hermosa",Corporativo,2.59,85.32,220.98,0.3583,2025-04-22,1,"Entrega a tiempo",Grande,0,220.98
450044886,2025-04-21,C0000262,"Murdock Hambribe Bramo",Arequipa,69,Miraflores,Mayorista,4.15,24.38,101.18,0.1082,2025-04-23,2,"Entrega a tiempo",Grande,0,101.18
450091613,2025-04-21,C0000140,"Lonny Bains Assante",Lima,22,Chorrillos,Mayorista,4.48,110.76,496.20,0.4785,2025-04-23,2,"Entrega a tiempo",Grande,0,496.20
450092560,2025-04-21,C0000266,"Garrett Matt Goede",Arequipa,81,Socabaya,Mayorista,4.93,61.77,304.53,0.7746,2025-04-23,2,"Entrega a tiempo",Grande,0,304.53
450005665,2025-04-22,C0000105,"Cordelia Jackett Derell",Lima,49,"San Luis",Mayorista,3.81,40.28,153.47,0.2417,2025-04-23,1,"Entrega a tiempo",Grande,0,153.47
450018423,2025-04-22,C0000267,"Bryce Jahnisch Alderwick",Arequipa,69,Miraflores,Mayorista,4.15,50.69,210.36,0.3102,2025-04-24,2,"Entrega a tiempo",Grande,0,210.36
450078410,2025-04-22,C0000271,"Etienne Stummeyer Jeayes",Arequipa,80,"Santa Rita De Siguas",Mayorista,4.59,97.29,446.56,0.5312,2025-04-23,1,"Entrega a tiempo",Grande,0,446.56
450015192,2025-04-23,C0000158,"Conny Tedridge Schirak",Lima,24,Comas,Mayorista,4.01,137.84,552.74,0.9924,2025-04-24,1,"Entrega a tiempo",Grande,0,552.74
450032445,2025-04-23,C0000240,"Desirae Shenton Dykas",Lima,33,Lurigancho,Corporativo,3.08,44.85,138.14,0.2045,2025-04-25,2,"Entrega a tiempo",Grande,0,138.14
450033606,2025-04-23,C0000217,"Baldwin Lovewell Roycraft",Lima,18,Barranco,Mayorista,4.13,129.40,534.42,0.6677,2025-04-25,2,"Entrega a tiempo",Grande,0,534.42
450033633,2025-04-23,C0000082,"Mickie Brookes Renals",Lima,36,"Pueblo Libre",Mayorista,4.09,81.54,333.50,0.5577,2025-04-24,1,"Entrega a tiempo",Grande,0,333.50
450040666,2025-04-23,C0000289,"Danell Gilder Casetti",Chiclayo,2,Chongoyape,Mayorista,4.32,111.23,480.51,0.5539,2025-04-25,2,"Entrega a tiempo",Grande,0,480.51
450042844,2025-04-23,C0000170,"Gerri Heifer Arnow",Lima,55,"Santiago De Surco",Corporativo,4.08,10.30,42.02,0.0643,2025-04-25,2,"Entrega a tiempo",Mediano,0,42.02
450063051,2025-04-23,C0000252,"Laney Cotillard Sesons",Arequipa,79,"Santa Isabel De Siguas",Mayorista,4.25,24.48,104.04,0.1337,2025-04-25,2,"Entrega a tiempo",Grande,0,104.04
450022607,2025-04-24,C0000151,"Engelbert Skilling Costin",Lima,31,Lince,Mayorista,3.30,27.45,90.59,0.4432,2025-04-25,1,"Entrega a tiempo",Grande,0,90.59
450049985,2025-04-24,C0000190,"Shalne Tucknutt Whichelow",Lima,41,"Punta Hermosa",Corporativo,2.59,37.64,97.49,0.2055,2025-04-25,1,"Entrega a tiempo",Grande,0,97.49
450095553,2025-04-24,C0000010,"Aldous Drioli Geraldini",Lima,33,Lurigancho,Corporativo,3.08,16.84,51.87,0.0990,2025-04-27,3,"Penalidad 5%",Mediano,2.59,49.28
450017867,2025-04-25,C0000295,"Randi Langfield Pates",Chiclayo,4,"Eten Puerto",Mayorista,3.08,57.89,178.30,0.8382,2025-05-04,9,"Penalidad 10%",Grande,17.83,160.47
450054031,2025-04-25,C0000264,"Maynard Jannings Forrestill",Arequipa,68,"Mariano Melgar",Mayorista,5.02,11.43,57.38,0.0576,2025-04-26,1,"Entrega a tiempo",Mediano,0,57.38
450083169,2025-04-25,C0000257,"Adele Accomb Rickis",Arequipa,74,Quequeña,Mayorista,5.05,72.40,365.62,0.3866,2025-04-27,2,"Entrega a tiempo",Grande,0,365.62
450091508,2025-04-25,C0000123,"Erl Dutch Woolrich",Lima,44,"San Bartolo",Mayorista,3.11,20.97,65.22,0.1359,2025-04-26,1,"Entrega a tiempo",Grande,0,65.22
450058486,2025-04-26,C0000121,"Worden Greatex Scogings",Lima,53,"Santa Maria Del Mar",Mayorista,3.81,15.95,60.77,0.0986,2025-04-29,3,"Penalidad 5%",Mediano,3.04,57.73
450073107,2025-04-26,C0000259,"Shae Nannetti Comusso",Arequipa,74,Quequeña,Mayorista,5.05,61.85,312.34,0.2598,2025-04-27,1,"Entrega a tiempo",Grande,0,312.34
450088102,2025-04-26,C0000072,"Sherm Pascoe Neenan",Lima,24,Comas,Mayorista,4.01,75.46,302.59,0.4392,2025-04-28,2,"Entrega a tiempo",Grande,0,302.59
450088847,2025-04-26,C0000215,"Brande Godier Harragin",Lima,18,Barranco,Mayorista,4.13,124.70,515.01,0.7781,2025-04-27,1,"Entrega a tiempo",Grande,0,515.01
450096299,2025-04-26,C0000058,"Thelma Lanchbery Guilloux",Lima,20,Carabayllo,Mayorista,3.99,107.60,429.32,0.6585,2025-04-28,2,"Entrega a tiempo",Grande,0,429.32
450000403,2025-04-27,C0000296,"Philly Camelin Spaight",Chiclayo,11,Picsi,Mayorista,2.90,9.06,26.27,0.0511,2025-04-29,2,"Entrega a tiempo",Mediano,0,26.27
450024843,2025-04-27,C0000294,"Doralynn Grigorescu Alcido",Chiclayo,6,"La Victoria",Mayorista,4.10,40.40,165.64,0.2400,2025-04-28,1,"Entrega a tiempo",Grande,0,165.64
450035326,2025-04-27,C0000264,"Maynard Jannings Forrestill",Arequipa,68,"Mariano Melgar",Mayorista,5.02,33.70,169.17,0.1456,2025-04-28,1,"Entrega a tiempo",Grande,0,169.17
450048147,2025-04-27,C0000105,"Cordelia Jackett Derell",Lima,49,"San Luis",Mayorista,3.81,10.49,39.97,0.0742,2025-04-30,3,"Penalidad 5%",Mediano,2.00,37.97
450050987,2025-04-27,C0000046,"Aeriela Brice Edson",Lima,18,Barranco,Mayorista,4.13,1.48,6.11,0.0070,2025-05-05,8,"Penalidad 10%",Pequeño,0.61,5.50
450073155,2025-04-27,C0000166,"Bellanca Koppeck Fairhurst",Lima,55,"Santiago De Surco",Mayorista,4.08,130.21,531.26,0.7734,2025-04-29,2,"Entrega a tiempo",Grande,0,531.26
450075388,2025-04-27,C0000156,"Dougie Severwright Rappport",Lima,34,Lurin,Mayorista,2.80,96.42,269.98,0.5959,2025-04-29,2,"Entrega a tiempo",Grande,0,269.98
450027586,2025-04-28,C0000212,"Leland Nafzger Lesmonde",Lima,36,"Pueblo Libre",Mayorista,4.09,103.62,423.81,0.6279,2025-04-29,1,"Entrega a tiempo",Grande,0,423.81
450077786,2025-04-28,C0000258,"Rudolph Armitage Lembcke",Arequipa,70,Mollebaya,Mayorista,5.24,103.64,543.07,0.7959,2025-04-30,2,"Entrega a tiempo",Grande,0,543.07
450081399,2025-04-28,C0000073,"Uta Bowater De Few",Lima,16,Ancon,Corporativo,3.29,44.81,147.42,0.3388,2025-04-29,1,"Entrega a tiempo",Grande,0,147.42
450094982,2025-04-28,C0000295,"Randi Langfield Pates",Chiclayo,4,"Eten Puerto",Mayorista,3.08,139.55,429.81,0.7452,2025-04-30,2,"Entrega a tiempo",Grande,0,429.81
450026427,2025-04-29,C0000155,"Sharleen Timms Eddoes",Lima,22,Chorrillos,Mayorista,4.48,68.22,305.63,0.4134,2025-05-01,2,"Entrega a tiempo",Grande,0,305.63
450027504,2025-04-29,C0000194,"Caty Lindeboom Ferneyhough",Lima,22,Chorrillos,Mayorista,4.48,26.37,118.14,0.1820,2025-04-30,1,"Entrega a tiempo",Grande,0,118.14
450031681,2025-04-29,C0000207,"Carol-jean Toothill Genike",Lima,16,Ancon,Mayorista,3.29,141.03,463.99,0.5923,2025-05-01,2,"Entrega a tiempo",Grande,0,463.99
450050004,2025-04-29,C0000285,"Adair Chidley Pescod",Chiclayo,12,Pimentel,Mayorista,4.00,155.62,622.48,0.9337,2025-05-01,2,"Entrega a tiempo",Grande,0,622.48
450067968,2025-04-29,C0000013,"Darell Gregorin Thewys",Lima,16,Ancon,Mayorista,3.29,7.99,26.29,0.1122,2025-05-01,2,"Entrega a tiempo",Mediano,0,26.29
450068637,2025-04-29,C0000041,"Karissa MacTurlough Provost",Lima,48,"San Juan De Miraflores",Mayorista,2.54,22.85,58.04,0.1165,2025-04-30,1,"Entrega a tiempo",Grande,0,58.04
450011994,2025-04-30,C0000050,"Rudolf Sorrill Camelia",Lima,28,"La Molina",Mayorista,4.14,137.28,568.34,1.0049,2025-05-01,1,"Entrega a tiempo",Grande,0,568.34
450046724,2025-04-30,C0000252,"Laney Cotillard Sesons",Arequipa,79,"Santa Isabel De Siguas",Mayorista,4.25,155.10,659.18,0.7724,2025-05-02,2,"Entrega a tiempo",Grande,0,659.18
450073080,2025-04-30,C0000278,"Ignace Bills Titt",Chiclayo,14,"Santa Rosa",Mayorista,3.96,91.52,362.42,0.4558,2025-05-01,1,"Entrega a tiempo",Grande,0,362.42
450078104,2025-04-30,C0000087,"Jens Penning Dmtrovic",Lima,47,"San Juan De Lurigancho",Mayorista,4.31,12.44,53.62,0.1642,2025-05-01,1,"Entrega a tiempo",Mediano,0,53.62
450078564,2025-04-30,C0000286,"Arda Goligly Eckersley",Chiclayo,13,Reque,Mayorista,2.56,8.69,22.25,0.0412,2025-05-01,1,"Entrega a tiempo",Mediano,0,22.25
450099165,2025-04-30,C0000264,"Maynard Jannings Forrestill",Arequipa,68,"Mariano Melgar",Mayorista,5.02,62.79,315.21,0.3353,2025-05-02,2,"Entrega a tiempo",Grande,0,315.21
450010563,2025-05-01,C0000253,"Janette Marchington Gillingwater",Arequipa,59,"Alto Selva Alegre",Mayorista,4.96,110.53,548.23,0.8091,2025-05-03,2,"Entrega a tiempo",Grande,0,548.23
450024882,2025-05-01,C0000016,"Raynard Formie Girdler",Lima,39,Pucusana,Mayorista,3.23,59.14,191.02,0.3300,2025-05-02,1,"Entrega a tiempo",Grande,0,191.02
450025823,2025-05-01,C0000286,"Arda Goligly Eckersley",Chiclayo,13,Reque,Mayorista,2.56,144.14,369.00,0.8130,2025-05-03,2,"Entrega a tiempo",Grande,0,369.00
450037310,2025-05-01,C0000299,"Jeffie Kubek Atchly",Chiclayo,12,Pimentel,Mayorista,4.00,41.13,164.52,0.3183,2025-05-03,2,"Entrega a tiempo",Grande,0,164.52
450072480,2025-05-01,C0000223,"Pall Bushe Fewster",Lima,50,"San Martin De Porres",Mayorista,3.40,135.61,461.07,0.6997,2025-05-02,1,"Entrega a tiempo",Grande,0,461.07
450003433,2025-05-02,C0000297,"Clareta Westoll Giovanetti",Chiclayo,2,Chongoyape,Mayorista,4.32,81.91,353.85,0.3489,2025-05-03,1,"Entrega a tiempo",Grande,0,353.85
450065370,2025-05-02,C0000008,"Dal Whitear Adolthine",Lima,44,"San Bartolo",Mayorista,3.11,99.19,308.48,0.5118,2025-05-03,1,"Entrega a tiempo",Grande,0,308.48
450073807,2025-05-02,C0000114,"Merralee Blayd Date",Lima,29,"La Victoria",Mayorista,4.09,84.19,344.34,0.5405,2025-05-04,2,"Entrega a tiempo",Grande,0,344.34
450088149,2025-05-02,C0000015,"Lucho Nunan McEnhill",Lima,38,Pachacamac,Mayorista,3.70,10.29,38.07,0.0735,2025-05-04,2,"Entrega a tiempo",Mediano,0,38.07
450017818,2025-05-03,C0000034,"Dorelia Wickson Janikowski",Lima,41,"Punta Hermosa",Mayorista,2.59,125.93,326.16,0.6196,2025-05-04,1,"Entrega a tiempo",Grande,0,326.16
450051323,2025-05-03,C0000050,"Rudolf Sorrill Camelia",Lima,28,"La Molina",Mayorista,4.14,65.03,269.22,0.4760,2025-05-04,1,"Entrega a tiempo",Grande,0,269.22
450088983,2025-05-03,C0000204,"Langston Tebald Drioli",Lima,42,"Punta Negra",Mayorista,2.54,6.12,15.54,0.0408,2025-05-06,3,"Penalidad 5%",Mediano,0.78,14.76
450095258,2025-05-03,C0000095,"Willette Whitham Elphee",Lima,33,Lurigancho,Mayorista,3.08,91.93,283.14,0.4688,2025-05-04,1,"Entrega a tiempo",Grande,0,283.14
450003751,2025-05-04,C0000268,"Gilda Bodega Cast",Arequipa,86,Yarabamba,Mayorista,4.09,35.93,146.95,0.2156,2025-05-05,1,"Entrega a tiempo",Grande,0,146.95
450043459,2025-05-04,C0000231,"Balduin Kondratovich Dumbell",Lima,24,Comas,Corporativo,4.01,47.88,192.00,0.2270,2025-05-05,1,"Entrega a tiempo",Grande,0,192.00
450081908,2025-05-04,C0000088,"Bobbee Hartnup Pretsel",Lima,55,"Santiago De Surco",Corporativo,4.08,122.76,500.86,0.7292,2025-05-05,1,"Entrega a tiempo",Grande,0,500.86
450096354,2025-05-04,C0000294,"Doralynn Grigorescu Alcido",Chiclayo,6,"La Victoria",Mayorista,4.10,33.65,137.97,0.1878,2025-05-05,1,"Entrega a tiempo",Grande,0,137.97
450031849,2025-05-05,C0000015,"Lucho Nunan McEnhill",Lima,38,Pachacamac,Mayorista,3.70,5.77,21.35,0.0273,2025-05-07,2,"Entrega a tiempo",Mediano,0,21.35
450047314,2025-05-05,C0000241,"Licha Sanz Edie",Lima,53,"Santa Maria Del Mar",Mayorista,3.81,73.04,278.28,0.5522,2025-05-06,1,"Entrega a tiempo",Grande,0,278.28
450048907,2025-05-05,C0000066,"Hubert Toffoletto Duns",Lima,41,"Punta Hermosa",Mayorista,2.59,54.40,140.90,0.3917,2025-05-07,2,"Entrega a tiempo",Grande,0,140.90
450055739,2025-05-05,C0000256,"Saree Crassweller Grammer",Arequipa,69,Miraflores,Mayorista,4.15,97.34,403.96,0.6191,2025-05-07,2,"Entrega a tiempo",Grande,0,403.96
450058483,2025-05-05,C0000290,"Rochette Ricciardelli Georgeau",Chiclayo,10,Oyotun,Mayorista,2.89,131.77,380.82,0.7115,2025-05-06,1,"Entrega a tiempo",Grande,0,380.82
450063483,2025-05-05,C0000015,"Lucho Nunan McEnhill",Lima,38,Pachacamac,Mayorista,3.70,71.66,265.14,0.3826,2025-05-07,2,"Entrega a tiempo",Grande,0,265.14
450069475,2025-05-05,C0000065,"Felix Wyldish Bertram",Lima,43,Rimac,Mayorista,3.92,92.42,362.29,0.5323,2025-05-06,1,"Entrega a tiempo",Grande,0,362.29
450071406,2025-05-05,C0000286,"Arda Goligly Eckersley",Chiclayo,13,Reque,Mayorista,2.56,118.23,302.67,0.5746,2025-05-06,1,"Entrega a tiempo",Grande,0,302.67
450095335,2025-05-05,C0000053,"Katleen Johncey Frantz",Lima,33,Lurigancho,Mayorista,3.08,147.02,452.82,0.8027,2025-05-06,1,"Entrega a tiempo",Grande,0,452.82
450018807,2025-05-06,C0000298,"Idaline Bartlomiej Longford",Chiclayo,9,"Nueva Arica",Mayorista,4.66,58.06,270.56,0.7713,2025-05-07,1,"Entrega a tiempo",Grande,0,270.56
450020737,2025-05-06,C0000069,"Nate Francesc Faier",Lima,54,"Santa Rosa",Mayorista,3.07,100.72,309.21,0.5137,2025-05-07,1,"Entrega a tiempo",Grande,0,309.21
450021872,2025-05-06,C0000237,"Torry Confort Pietri",Lima,24,Comas,Mayorista,4.01,17.90,71.78,0.0902,2025-05-08,2,"Entrega a tiempo",Mediano,0,71.78
450028993,2025-05-06,C0000224,"Margaret Pattingson Polye",Lima,37,Miraflores,Mayorista,2.90,1.71,4.96,0.0091,2025-05-08,2,"Entrega a tiempo",Pequeño,0,4.96
450000942,2025-05-07,C0000193,"Adoree Buckingham Cosin",Lima,21,Chaclacayo,Mayorista,4.40,7.67,33.75,0.0594,2025-05-08,1,"Entrega a tiempo",Mediano,0,33.75
450005426,2025-05-07,C0000157,"Eudora Pudden Wrathmell",Lima,57,"Villa El Salvador",Corporativo,4.04,111.85,451.87,0.5771,2025-05-09,2,"Entrega a tiempo",Grande,0,451.87
450014153,2025-05-07,C0000060,"Pete Fowkes Burrel",Lima,22,Chorrillos,Corporativo,4.48,14.39,64.47,0.2230,2025-05-09,2,"Entrega a tiempo",Mediano,0,64.47
450028811,2025-05-07,C0000273,"Minerva Stuckey Collelton",Arequipa,64,Chiguata,Mayorista,4.29,58.39,250.49,0.2803,2025-05-08,1,"Entrega a tiempo",Grande,0,250.49
450032689,2025-05-07,C0000088,"Bobbee Hartnup Pretsel",Lima,55,"Santiago De Surco",Corporativo,4.08,44.80,182.78,0.2984,2025-05-09,2,"Entrega a tiempo",Grande,0,182.78
450043219,2025-05-07,C0000045,"Marchelle Mayger Jacklings",Lima,46,"San Isidro",Mayorista,4.12,38.04,156.72,0.2693,2025-05-09,2,"Entrega a tiempo",Grande,0,156.72
450065500,2025-05-07,C0000124,"Dougie Southey Wike",Lima,49,"San Luis",Mayorista,3.81,34.35,130.87,0.1505,2025-05-08,1,"Entrega a tiempo",Grande,0,130.87
450010288,2025-05-08,C0000282,"Norrie Kynder Pinare",Chiclayo,7,Lagunas,Mayorista,4.53,21.12,95.67,0.1622,2025-05-11,3,"Penalidad 5%",Grande,4.78,90.89
450065393,2025-05-08,C0000271,"Etienne Stummeyer Jeayes",Arequipa,80,"Santa Rita De Siguas",Mayorista,4.59,29.08,133.48,0.1326,2025-05-11,3,"Penalidad 5%",Grande,6.67,126.81
450077284,2025-05-08,C0000173,"Anders Faherty Gaffon",Lima,52,"Santa Anita",Mayorista,4.38,47.59,208.44,0.3169,2025-05-09,1,"Entrega a tiempo",Grande,0,208.44
450080965,2025-05-08,C0000267,"Bryce Jahnisch Alderwick",Arequipa,69,Miraflores,Mayorista,4.15,126.62,525.47,0.7749,2025-05-09,1,"Entrega a tiempo",Grande,0,525.47
450089786,2025-05-08,C0000271,"Etienne Stummeyer Jeayes",Arequipa,80,"Santa Rita De Siguas",Mayorista,4.59,77.05,353.66,0.5548,2025-05-10,2,"Entrega a tiempo",Grande,0,353.66
450007221,2025-05-09,C0000023,"Allison Byers Skin",Lima,50,"San Martin De Porres",Mayorista,3.40,127.76,434.38,0.5749,2025-05-11,2,"Entrega a tiempo",Grande,0,434.38
450023089,2025-05-09,C0000159,"Monti Murden Baxster",Lima,51,"San Miguel",Mayorista,3.05,134.73,410.93,0.5739,2025-05-11,2,"Entrega a tiempo",Grande,0,410.93
